Enumeration_Code,Enumeration_Code_SDMX,Enumeration_Code2,Enumeration_Name,isAttribute,EnumerationValue_Code,EnumerationValue_Code_SDMX,EnumerationValue_Code2,EnumerationValue_Name,EnumerationValue_Type
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,RR7,C41,SAMPLING_STATION_RR7,RR7,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SR1A,C42,SAMPLING_STATION_SR1A,SR1A,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SR3,C43,SAMPLING_STATION_SR3,SR3,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SR5,C44,SAMPLING_STATION_SR5,SR5,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SR7,C45,SAMPLING_STATION_SR7,SR7,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SR8,C46,SAMPLING_STATION_SR8,SR8,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,SS29,C47,SAMPLING_STATION_SS29,SS29,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,TROSKAH,C48,SAMPLING_STATION_TROSKAH,TROSKAH,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,US3,C49,SAMPLING_STATION_US3,US3,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,US5B,C50,SAMPLING_STATION_US5B,US5B,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,US6B,C51,SAMPLING_STATION_US6B,US6B,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,US7,C52,SAMPLING_STATION_US7,US7,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,UUS-23LANGDEN,C53,SAMPLING_STATION_UUS-23LANGDEN,UUS-23 Langden,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,XII3,C54,SAMPLING_STATION_XII3,XII3,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,XIV3,C55,SAMPLING_STATION_XIV3,XIV3,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,XV1,C56,SAMPLING_STATION_XV1,XV1,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CLIM-EPARSES,C12,SAMPLING_STATION_CLIM-EPARSES,CLIM-EPARSES,string
